Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2)
2024-02-01,41.8,95.12,3.97,24.87,15.18,49.19,21.11,0.31,34.21,4.05,31.84,2.09,4.3,27.59,43.916309523809524,1.04,210.26,159.16
2024-02-02,32.64,82.32,4.96,25.06,16.07,59.44,22.14,0.29,44.48,3.12,33.84,1.97,3.93,28.19,48.69,0.8470000000000001,168.91,154.58
2024-02-03,57.24,131.84,1.43,27.89,23.464920634920635,51.46,29.11,0.43,65.65,4.36,26.53,1.83,3.41,30.67,40.77,0.73,166.95,186.94
2024-02-04,79.22,179.07,2.41,43.76,23.8,50.53,36.98,0.55,80.44341269841269,8.5,34.13,3.39,7.19,31.67,37.02,1.03,157.05,161.88
2024-02-05,61.62,152.67908730158732,3.17,30.81,17.64,50.78,32.04,0.41,62.2,4.82,35.87,2.48,4.98,31.18,36.04,1.23,163.34,152.8
2024-02-06,51.22,121.49,4.64,30.33,18.56,49.63,30.14,0.45,38.84,4.65,28.23,2.61,4.74,30.7,36.31,1.18,155.76,173.31238095238098
2024-02-07,53.36,132.74,2.4,24.07,13.5,54.12,25.12,0.4,73.03,2.49,18.39,0.99,1.94,30.31,46.17,1.2291839826839825,157.5,166.73
2024-02-08,46.17,120.38,1.25,22.32,11.66,51.41,12.31,0.47,100.39,2.5,1.19,1.5,1.89,30.26,39.55,1.5571885521885522,151.47,171.63
2024-02-09,54.48,130.5,4.27,37.79,22.42,53.36,12.31,0.46,76.19,2.45,6.29,1.53,2.16,29.44,41.61,1.33,146.76,174.91006493506492
2024-02-10,49.16,119.33,2.29,34.08,19.02,49.36,15.53,0.39,93.42,2.54,21.67,0.92,1.92,28.92,33.92,1.3,145.49,176.01536796536791
2024-02-11,46.51,108.03,1.75,34.87,19.62,45.97,19.795580086580088,0.4,96.41,2.32,21.62,0.71,1.76,28.83,31.96,1.41,151.87,173.19
2024-02-12,64.19,133.13,2.2,41.08,20.83170634920635,50.23,21.44,0.51,93.94,3.22,21.16,1.09,2.26,29.18,37.38,1.06,153.56,166.65
2024-02-13,57.99,118.99,1.74,33.18,18.73,48.26,19.66,0.44,95.58,2.59,20.25,1.19,2.2156746031746026,29.21,31.71,1.21,139.72,160.81
2024-02-14,56.67,123.86,1.44,32.31,18.04,47.71,21.61,0.42,106.09,2.42,21.93,1.05,1.76,29.82,33.72,1.4480158730158725,145.84,158.28
2024-02-15,64.74,141.63,1.79,38.62,21.6,49.64,24.42,0.61,102.04,3.14,21.75,1.26,2.3,30.21,36.30011904761905,1.38,152.23,153.1
2024-02-16,75.42,160.95,1.83,46.38,25.7,48.16,17.156095238095247,0.55,103.69,3.71,21.84,2.32,3.76,30.79,36.44,1.1,158.56,149.54
2024-02-17,59.95,136.38,3.2380158730158723,41.02,22.49,49.37,19.6,0.66,73.28,3.37,19.76,1.61,3.73,30.9,38.83,0.86,167.39,40.04
2024-02-18,68.09,144.26,2.78,39.82,23.03,50.12,21.7,0.4002554112554113,65.24,2.96,18.78,1.28,2.76,31.42,37.93,1.21,150.31,170.36
2024-02-19,36.75,85.94,1.3,20.76,11.88,48.335974025974025,13.57,0.21,49.07,0.97,19.48,0.88,1.67,32.98,26.14,1.82,177.06,197.8
2024-02-20,31.32,77.11,5.23,28.78,19.23,45.04030303030304,13.41,0.42,32.86,1.79,18.14,0.89,1.92,26.47,36.96,1.49,146.13,160.44
2024-02-21,22.42,59.89,7.15,19.07,15.7,47.99,6.84,0.2,21.44,1.07,17.891626984126983,0.68,1.82,24.71,51.38,1.39,168.77,159.13
2024-02-22,29.94,81.92,5.23,20.82,15.07,47.76,5.88,0.31,28.64,1.79,19.68,0.6269444444444443,1.61,24.19,52.07,1.24,153.23,154.67
2024-02-23,28.72,88.07,3.59,26.73,16.85,44.69,6.53,0.5052792207792208,52.35,1.81,20.91,0.74,1.5,23.92,36.26,1.41,135.28,152.72
2024-02-24,42.91,120.71,1.97,29.3,16.89,47.13,14.88,0.59,85.51,2.0,20.93,0.66,1.35,24.48,23.41,1.64,131.16,200.03702380952384
2024-02-25,41.42,117.64,1.84,34.3,19.39,51.16,12.07,0.67,80.27,2.19,23.13,0.76,1.97,22.43,16.88,1.4,214.90535714285713,181.64
2024-02-26,66.47,147.13337301587302,1.74,49.04,27.01,56.11,12.76,0.74,75.0,4.29,33.4,1.94,3.73,28.86,34.68,1.09,248.86,102.49
2024-02-27,68.71,154.91,4.1,46.49,27.58,56.47,23.09,0.6070833333333333,66.79,4.96,18.94,2.58,4.19,28.42,31.36,1.02,161.26,150.85
2024-02-28,49.8,115.2,2.79,34.68,20.36,51.46,27.336785714285714,0.54,64.78,2.72,18.08,1.06,2.07,29.01,26.09,1.07,142.51,166.25
2024-02-29,60.57,131.16,25.49,49.07,44.12,58.26,21.73,0.65,67.42,2.91,14.7,1.53,3.19,30.14,32.78,1.2427619047619045,202.82,172.93
2024-03-01,47.03,102.4,2.35,30.28,17.7,55.05,13.63,0.51,47.11,2.01,12.515119047619047,1.22,2.41,27.97,42.6,1.18,198.22,148.73
2024-03-02,36.34,69.27,3.68,17.11,11.89,53.53,6.83,0.646147186147186,20.54,0.98,14.0,0.41,1.19,23.87,68.88,0.76,233.02,11.32
2024-03-04,17.5,65.67,0.89,16.65,9.41,51.8275,8.17,0.6,70.06,0.67,15.53,0.49,0.94,25.89,37.2,1.64,202.1,315.52
2024-03-05,44.12,77.73345238095239,1.5,32.9,18.39,52.55,16.94,0.49,74.19,2.3,17.14,1.1,2.26,24.86,33.17,1.05,185.95,194.9
2024-03-06,40.5,100.9,5.12,37.98,23.95,57.01,15.9,0.55,63.5,2.14,16.99,1.16,2.56,26.15,23.59,0.9167835497835497,162.99,198.07
2024-03-07,56.31,123.61,2.36,34.28,19.8,56.99,24.7,0.53,75.48,3.08,17.18,0.83,1.66,27.58,17.344444444444445,1.47,165.98,179.03
2024-03-08,50.32,118.89,1.86,31.56,17.98,55.33,22.05,0.63,73.96884920634922,2.84,13.6,0.62,1.54,28.94,20.23,1.49,122.79,182.31
2024-03-09,47.32,111.84,2.11,29.06411255411255,17.04,56.11,7.29,0.55,59.42,2.4,15.47,0.79,1.71,29.18,21.67,1.26,132.15,189.88
2024-03-10,49.54642857142858,111.48,1.74,27.49,15.76,56.66,7.33,0.52,60.68,2.31,16.18,0.86,1.69,28.51,19.99,1.45,143.37,187.52
2024-03-11,54.21,121.51,3.48,30.038575757575753,18.58,54.53,27.96,0.46,70.58,2.39,13.99,0.6,1.37,29.21,20.27,1.35,129.09,177.94
2024-03-12,50.33,110.00579365079365,4.98,24.41,16.68,54.01,30.52,0.49,68.23,1.51,13.87,0.51,1.12,29.99,24.75,1.48,121.94,181.67
2024-03-13,29.91,82.84,1.47,16.28,9.69,50.42,19.83,0.48,60.46,1.13,12.37,0.45,0.97,27.59,45.68,1.51,210.4,187.32674603174596
2024-03-14,32.66,94.89,2.79,21.26,13.33,50.72,19.06,0.39,59.42,1.42,13.86,0.51,1.071746031746032,26.74,46.29,1.46,174.23,187.89
2024-03-15,49.98,150.2,6.008441558441558,21.01,12.6,48.98,12.07,0.51,62.32,0.87,12.08,0.57,1.32,27.0,51.03,1.18,224.85,184.83
2024-03-16,68.7,126.94,1.79,23.84050216450217,14.67,54.99,16.92,0.25,73.25,1.39,12.81,0.69,1.69,28.96,49.36,1.46,222.43,177.96
2024-03-17,68.86,115.25,1.353896103896104,28.58,16.36,66.08,15.77,0.47,65.85,1.65,13.45,0.69,2.08,29.42,50.31,1.18,201.14,177.73
2024-03-18,62.96,103.36,1.42,23.621093073593077,13.42,64.38,14.32,0.24,63.4,1.91,12.96,0.6,1.54,29.69,54.69,1.1,203.32,178.33
2024-03-19,60.71,99.53,2.07,25.1,14.77,60.68,16.17,0.48,67.21,2.34,13.61,0.79,1.72,30.09,50.86,1.31,178.67,179.77289682539686
2024-03-20,55.92,97.76,3.36,34.87,20.91,56.5,22.53,0.63,73.42,2.66,12.83,1.0902705627705627,2.3,32.82,24.37,1.34,129.06,174.03
2024-03-21,69.61,108.94,1.68,40.22,22.36,49.13,26.19646645021645,0.64,82.68,3.35,14.67,1.13,2.72,33.35,20.73,1.19,170.39,161.53
2024-03-22,75.88,114.3,2.91,44.08,25.37,25.32,23.03,0.6,69.53,3.53,16.06,1.383322510822511,3.68,31.44,47.05,1.18,266.59,158.76
2024-03-23,60.78,97.14,2.07,29.08,16.85,56.15,18.7,0.1442857142857143,59.0,2.79,13.71,1.03,2.36,30.8,50.45,1.09,214.92,163.39
2024-03-24,47.25734126984126,76.32,1.76,19.8,11.76,56.11,11.14,0.38,45.46,1.41,12.41,0.35,1.04,30.58,54.66,1.53,223.78,160.28
2024-03-25,40.79,72.35,3.13,18.06,11.93,55.93,13.901488095238095,1.03,49.82,2.43,11.95,0.28,0.96,31.73,46.6,1.68,207.67,168.15
,35.58,73.08,1.7,20.41,12.02,56.6,13.21,0.25,65.19,1.39,12.76,0.47,1.3,29.9,52.19,1.27,241.22,169.42
2024-03-27,37.58,81.51,2.95,23.94,14.87,69.75,7.81,0.45,44.11,1.99,12.12,0.83,1.74,28.07,54.4,1.0843253968253972,223.01,166.2
2024-03-28,41.03,98.72,3.96,30.62,19.18,72.32,14.84,0.42,41.14,2.03,14.25,1.2751984126984128,2.63,27.93,53.32,1.18,224.41,159.89
2024-03-29,39.59,98.85,2.38,25.63,15.3,61.5,9.15,0.53,47.76,1.61,14.53,1.25,2.4,27.864642857142858,53.32,1.18,223.75,146.99
2024-03-30,33.22,98.64,3.10611111111111,19.88,11.7,59.12,3.85,0.48,57.67,1.31,14.09,0.76,1.97,28.43,52.85,1.17,229.15,162.57
,30.74,92.23,3.65,23.61,15.26,54.67,5.6,0.26,57.36,1.39,12.86,0.55,1.62,29.57,40.05,1.15,154.56,172.3
2024-04-01,36.57,103.4,1.58,16.45,9.86,53.16,6.75,0.39,70.45,0.81,11.901298701298701,0.32,0.95,28.8,44.56,1.67,247.13,175.41
2024-04-02,47.54,167.19,1.76,18.87,11.27,51.54,4.07,0.32,67.99,0.86,12.21,0.47,1.2,27.91,51.56,1.21,220.11,180.62591269841272
2024-04-03,47.19,185.85920995670995,1.94,21.21,12.63,48.31,7.2,0.34,68.53,1.23,12.28,0.44,1.21,27.41,52.97,1.19,218.98,175.94
2024-04-04,35.02,99.01,2.56,16.05,10.43,45.62,6.07,0.45,54.99,0.79,9.428318903318903,0.38,0.85,27.77,50.98,1.39,196.61,169.38
2024-04-05,30.11,88.51,1.68,14.71,9.03,42.42,7.42,0.5,59.43,0.72,10.97,0.33,0.8,31.39,41.89039682539683,1.32,177.91,184.84
2024-04-06,34.98,63.4529941724942,1.72,21.32,12.52,41.26,11.09,0.62,70.21,1.3,12.41,0.5,1.25,33.77,32.11,1.67,160.16,178.53
2024-04-07,30.58,15.992593240093235,1.09,16.16,9.32,41.14,9.72,0.33,69.68,1.03,10.63,0.28,0.85,31.51,37.16,1.6,166.07,197.69
2024-04-08,33.87,68.17,2.65,21.65,13.44,41.71,6.732301587301587,0.35,54.31,1.57,11.36,0.34,1.12,29.27,53.33,1.1,184.34,202.87
2024-04-09,31.79448412698412,108.79,1.33,14.82,8.81,39.12,5.42,0.52,55.74,0.98,11.58,0.76,2.0,32.75,44.95,1.46,266.58,264.96
2024-04-10,31.1,87.36,1.78,19.66,11.7,42.33,7.23,0.53,39.9,1.69,11.22,0.8342460317460316,1.47,30.25,58.08,1.29,245.46,190.72
2024-04-11,37.0,83.33477380952381,1.41,20.48,11.83,39.34,11.51,0.66,52.57,1.34,11.32,0.5,1.54,30.63,50.51,1.17,208.87,194.26
2024-04-12,31.65,72.02,1.88,15.35,9.53,38.6,8.79,0.48,46.95,0.62,10.53,0.29,0.77,30.03,51.42,1.35,222.49,212.22511904761905
2024-04-13,28.74,62.02,2.57,15.66,10.25,36.18,5.09,0.5348809523809523,35.25,0.91,10.51,0.35,1.22,28.91,56.55,1.11,199.13,204.65
2024-04-14,33.24,72.73,2.28,14.01,12.091944444444445,35.12,5.29,0.53,30.44,0.91,11.78,0.35,1.15,29.12,59.88,1.33,204.08,204.57
2024-04-15,49.86,91.45,1.99,24.0,14.14,32.56,11.79,0.41,58.84,1.9,13.15,1.05,2.31047619047619,33.09,52.37,1.25,182.85,192.48
2024-04-16,58.45,120.52,1.7,28.61,16.31,30.49,13.35,0.8,73.31,2.79,13.336825396825397,1.76,3.4,35.3,41.58,1.18,153.69,178.0
2024-04-17,47.88,94.35,1.45,29.9,16.79,32.67,1.9,0.44,43.98,3.0,13.26,1.34,3.02,32.41,59.88,1.53,209.74793650793652,170.64
2024-04-18,50.09,87.49,2.28,27.29,16.09,30.38,8.73,0.49,39.37,2.36,12.08,0.94,2.68,32.39,56.09,1.16,260.93,177.80952380952382
2024-04-19,31.77,67.38,1.19,12.08,7.26,27.15,5.84,0.61,53.13,0.53,8.62,0.24,0.68,32.5,48.5640873015873,1.1,231.35,187.09
2024-04-20,39.64,107.3,1.09,13.84,8.11,25.36,7.02,0.29,64.53,0.7,9.95,0.35,1.02,32.27,47.5,1.1755555555555557,232.49,175.58
2024-04-21,28.67,67.16,1.13,13.1,7.978928571428572,23.42,5.86,0.51,59.63,0.59,10.61,0.29,0.94,31.0,45.29,1.26,261.71,158.74
2024-04-22,23.99,54.53,1.08,10.96,6.6,22.18,8.35,0.39,63.47,0.51,9.871776515151511,0.24,0.63,31.51,47.6,1.37,230.54,205.96
,33.24,70.32,1.34,14.24,8.51,21.87,11.31,0.24,61.25,0.88,9.72,0.38,1.01,30.66,49.69,1.31,216.44,210.05
,32.92,70.91,1.2,10.99,6.71,21.12,9.39,0.5,58.87,0.47,10.25,0.27,0.78,31.15,52.27,1.42,253.38,217.44
2024-04-25,22.66,66.88,1.25,11.32,6.92,19.93,10.42,0.4,48.65,0.42,9.41,0.22,1.0980952380952385,31.25,51.97,1.19,234.64,215.75
2024-04-26,17.73,51.35,1.36,14.71,8.78,18.52,11.05,0.46,56.49,0.77,10.019680735930736,0.39,1.11,32.55,46.03,1.26,201.14,187.53
2024-04-27,17.84,59.53,1.25,11.82,7.18,19.49,15.45,0.44,74.65,0.61,13.105694805194807,0.24,0.54,33.3,44.71,1.41,196.93,253.17
2024-04-28,28.16,95.73,0.84,21.0709126984127,7.13,19.15,19.67,0.14,57.21,1.25,13.45,0.55,1.32,31.07,50.28,1.91,287.19,0.0
,47.26,104.62,1.68,25.2,14.51,21.82,24.85,0.62,72.63,2.02,12.03,0.58,1.42,36.84,21.68,1.51,184.57,279.12
2024-04-30,44.020198412698406,87.89,0.87,11.39,6.61,20.73,22.24,0.12,67.69,0.75,9.22,0.35,0.65,34.45,35.86,1.62,166.3,247.57
2024-05-01,31.05,74.6,0.8235317460317461,9.39,5.66,17.46,17.93,0.26,59.56,0.31,7.77,0.13,0.45,31.66,44.75,1.2,256.31,238.49
2024-05-02,32.56,92.13,1.55,18.32,10.82,16.69,16.78,0.33,51.77,0.878095238095238,13.76,0.5,1.78,30.29,55.76,1.07,290.45,236.54
2024-05-03,34.08,97.15730158730159,1.51,14.58,8.57,17.68,16.19,0.39,50.97,1.03,10.3,0.53,1.36,30.26,56.1,1.23,225.65,231.74
2024-05-04,27.07,63.32,1.56,11.99,7.51,18.44,14.17,0.25,39.05,0.57,9.98,0.26,0.76,30.96,60.11,1.1629365079365075,231.52,225.72
,23.33,57.22,1.62,10.43,6.75,16.94,11.99,0.34,39.45,0.45,10.95,0.25,0.92,32.09,56.6,0.99,252.52,233.78
2024-05-06,15.05,46.41227994227995,1.47,6.74,4.7,15.58,8.47,0.17,26.15,0.14,9.45,0.11,0.4,31.1,57.75,1.07,261.71,246.07
2024-05-07,19.1,59.03,1.78,9.37,6.3,18.76,5.892539682539681,0.34,41.03,0.42,8.1,0.3,0.75,30.93,60.04,1.25,265.18,220.03
2024-05-08,20.63,63.16,1.55,8.91,5.89,19.39,4.87,0.04,36.365158730158726,0.55,11.04,0.78,1.55,30.78,60.24,1.3,271.59,232.33
2024-05-09,16.02,45.99,1.56,7.89,5.37,17.59,4.16,0.27,24.41,0.59,15.870660173160172,0.37,1.22,30.94,59.9,1.1,243.23,223.56
2024-05-10,20.0,47.23,1.96,7.62,5.55,17.06,3.26,0.21,25.99,0.46,17.86,0.36,1.01,30.68,67.10897546897544,1.15,235.53,219.44
2024-05-11,18.77,51.57,3.5,13.03,9.62,17.11,1.96,0.14,9.3,0.91,19.048184974747475,0.51,1.86,28.4,69.49,0.72,182.28,53.11
2024-05-12,28.13,68.04,1.75,12.19,7.78,15.11,1.89,0.28,21.05,1.05,21.81,0.61,2.65,31.0,55.08,0.7219841269841268,237.91,0.94
2024-05-13,27.57,74.11,3.25,23.62,14.95,16.56,2.56,0.26,34.7,2.53,26.03,3.29,5.87,30.74,53.160151515151504,1.22,225.18,170.03
2024-05-14,55.74,97.35,2.05,26.36,15.42,16.28,6.65,0.59,65.70051587301587,4.5,26.89,2.76,5.96,32.17,48.89,1.39,138.99,222.64
2024-05-15,52.96,92.11,2.61,25.4,15.36,16.85,10.53,0.55,78.23,5.12,25.76490510068635,3.58,5.86,33.23,48.04,1.14,182.17,225.31
2024-05-16,41.95,93.11,1.91,33.557222222222215,13.9,16.69,6.7,0.33,58.39,3.6,24.85,3.02,5.55,32.79,53.12,1.08,173.19,206.58
2024-05-17,46.44,82.07,3.02,32.02,19.15,17.59,11.8,0.49,57.51,5.99,32.964772727272724,3.96,6.59,32.48,52.18,1.09,189.47,194.48
2024-05-18,37.43,78.69,1.28,15.72,9.24,18.71,2.92,0.14,42.54,2.14,29.18088744588744,1.33,3.48,32.99,60.06,1.08,223.75,195.03
2024-05-19,34.55,73.82,0.95,12.3,7.18,13.42,0.04,0.22,28.47,1.76,19.84,0.85,3.15,30.65,68.1,1.662420634920635,220.45,0.0
,20.71,62.01,1.1,7.49,4.8,14.06,0.61,0.32,26.54,0.75,17.27,0.7,2.03,33.43,57.91,1.81,270.83,220.49
2024-05-21,23.86,63.67,2.25,15.19,9.74,14.55,0.78,0.33,22.86,2.02,19.24,0.7,2.15,34.81035714285714,59.15,1.17,251.2,214.52
2024-05-22,25.34,72.07,1.3,15.97,9.36,17.43,2.74,0.31,23.37,1.02,15.85,1.25,2.0765873015873013,33.15,59.38,1.26,261.53,199.63
,23.04,69.88,1.49,11.15,7.02,18.05,3.23,0.4,22.13,2.18,18.03,0.73,2.17,32.41,62.71,1.33,262.07,189.07
2024-05-24,22.48,71.94,1.68,7.94,5.49,16.819960317460318,3.68,0.39,20.3,1.2,17.37,0.82,2.58,32.25,61.25,1.24,267.72,211.99
2024-05-25,20.0,64.14,1.16,6.429444444444445,4.54,16.65,4.02,0.44,21.21,0.55,15.68,0.44,1.38,31.82,59.57,1.3,247.17,211.61
2024-05-26,16.99,54.61071428571427,0.87,4.34,2.97,16.94,3.99,0.28,22.89,0.28,14.68,0.25,0.76,32.02,59.37,1.8,272.39,196.55
2024-05-27,23.54,68.38,0.9,4.68,3.17,17.22,3.7,0.39,22.29,0.51,15.95,0.53,1.26,31.78,61.72,1.43,289.537261904762,102.67
2024-05-28,22.75,87.18,0.41,9.81,5.39,24.48,11.73,0.35,36.28,0.37,12.37,0.57,1.74,32.74,55.03,1.78,272.56,41.440952380952375
2024-05-29,19.79,70.34,0.76,8.17,4.86,18.36,11.883650793650794,0.45,34.13,0.46,15.23,0.43,1.46,31.24,60.51,1.44,261.66,103.87
2024-05-30,25.12,67.83,1.14,7.03,3.648293650793651,17.45,6.79,0.43,20.24,0.47,15.11,0.5,1.34,32.31,57.7,1.28,273.62,210.55
2024-05-31,20.56,52.53,1.3,5.94,4.13,21.814069264069264,6.97,0.46,22.16,0.32,13.31,0.28,0.93,32.65,57.63,1.39,267.48,226.35
2024-06-01,15.23,52.96,1.79,7.97,5.6,15.45,6.76,0.45,18.87,0.5,15.29,0.4249004329004331,1.74,32.54,57.33,1.24,257.16,207.12
2024-06-02,14.57,50.76,1.82,8.91,6.11,15.507597402597401,6.79,0.5,29.23,0.76,15.7,0.54,2.34,32.65,55.25,1.2,266.64,215.55
2024-06-03,21.7,64.87,1.41,7.37,4.98,15.79,6.55,0.47,19.9,0.61,16.507420634920635,0.39,1.33,32.27,58.76,1.1,266.22,139.78
,26.86,76.61,2.32,11.04,7.63,15.31,6.36,0.5,19.61,1.32,16.37,0.87,2.46,32.48,57.54,1.33,224.34,193.34
2024-06-05,15.96,56.1,1.72,10.769166666666665,5.24,15.25,6.28,0.46,13.63,0.75,13.53,0.6,1.69,32.41,58.17,1.46,249.28,196.2
2024-06-06,20.18,56.44,2.0,7.31,5.31,16.11,5.84,0.47,17.94,0.54,11.63,0.5662727272727273,1.43,32.42,59.16,1.28,234.82,198.94
,15.18,58.54,1.2,6.85,3.54,18.82,2.85,0.36,48.23,0.65,11.83,0.63,1.79,32.5,55.89,1.3,241.13,179.24
2024-06-08,15.04,38.16,1.36,7.88,4.21,19.43,2.405992063492065,0.28,62.46,0.72,15.44,0.45,1.11,31.28,60.3,1.38,199.99,162.24
,14.65,38.41,2.49,13.67,8.13,18.37,3.87,0.46,58.41,2.16,22.49,1.4,4.0,28.85,73.98,1.04,232.43,88.7
2024-06-10,19.96,34.47,2.5,21.64,12.31,15.96,3.96,0.45,52.67,3.33,24.43,4.622391774891775,6.67,28.41,75.41,0.91,228.13,85.97
2024-06-11,21.06,35.19,6.37,22.55,15.89,12.919722222222223,3.99,0.57,43.93,6.75,31.53,4.77,11.33,28.88,76.56,0.84,252.45,92.26
2024-06-12,10.85,32.01,3.1,12.92,8.24,12.92,3.78,0.41,48.02,2.38,23.26,1.78,5.23,30.71,76.49177489177491,1.05,246.31,163.53
2024-06-13,11.6,34.54,6.63,16.18,12.77,14.31,3.81,0.52,44.5,8.14,24.99,2.06,-2.658430735930736,29.72,72.29,1.05,244.85,127.33
2024-06-14,10.14,27.7,2.54,15.65,9.22,11.1,3.8,0.39,45.62,3.26,21.35,1.3,3.45,29.45,67.8778354978355,1.09,247.91,134.45
